analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,pearson_r,pearson_p,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_pearson_r,abs_spearman_r,abs_spearman_minus_abs_pearson,raw_net_change,absolute_net_change,normalized_net_change,normalized_absolute_net_change,positive_slope_fraction,negative_slope_fraction,flat_slope_fraction,dominant_slope_sign,monotonic_fraction,number_of_slope_sign_changes,early_slope,middle_slope,late_slope,early_absolute_slope,middle_absolute_slope,late_absolute_slope,early_late_slope_sign_consistency,early_late_slope_sign_opposition,has_internal_valley,has_internal_peak,number_of_internal_extrema,turning_point_x_norm,turning_point_y_norm,turning_point_type,turning_point_x,two_line_left_slope,two_line_right_slope,two_line_left_p,two_line_right_p,two_line_test_evidence,u_test_stat,u_test_p,lind_mehlum_stat,lind_mehlum_p,raw_amplitude,normalized_amplitude,amplitude_norm_by_y_sd,amplitude_norm_by_y_range,amplitude_divided_by_raw_y_range,raw_y_sd_for_strength,strength_raw_net_change,strength_absolute_net_change,strength_normalized_net_change,strength_normalized_absolute_net_change,raw_total_variation,normalized_total_variation,mean_absolute_elasticity,median_absolute_elasticity,max_absolute_elasticity,mean_absolute_slope,max_absolute_slope,median_absolute_slope,slope_standard_deviation,slope_interquartile_range,overall_standardized_slope,mean_standardized_absolute_slope,max_standardized_absolute_slope,early_standardized_slope,middle_standardized_slope,late_standardized_slope,early_absolute_standardized_slope,middle_absolute_standardized_slope,late_absolute_standardized_slope,middle_to_early_absolute_slope_ratio,late_to_early_absolute_slope_ratio,accumulated_absolute_variation_final_value,accumulated_absolute_variation_early_value,accumulated_absolute_variation_middle_value,accumulated_absolute_variation_late_value,accumulated_slope_final_value,accumulated_slope_early_value,accumulated_slope_middle_value,accumulated_slope_late_value,tightness_n_raw,tightness_n_predicted,tightness_prediction_fraction,raw_y_sd_for_tightness,raw_y_range_for_tightness,r_squared,rmse,normalized_rmse_raw_y_range,normalized_rmse_raw_y_std,nrmse_by_raw_y_range,nrmse_by_sd,residual_variance,residual_standard_deviation,mean_absolute_residual,median_absolute_residual,residual_iqr,residual_90_interval_width,residual_95_interval_width,residual_90_interval_width_by_sd,residual_95_interval_width_by_sd,mean_buffer_width,median_buffer_width,buffer_width_90,buffer_width_95,mean_buffer_width_by_sd,median_buffer_width_by_sd,buffer_width90_by_sd,buffer_width95_by_sd,early_mean_absolute_residual,early_median_absolute_residual,early_rmse,early_rmse_by_sd,early_nrmse_by_sd,early_residual_variance,early_buffer_width_90,early_buffer_width_95,early_buffer_width90_by_sd,early_buffer_width95_by_sd,middle_mean_absolute_residual,middle_median_absolute_residual,middle_rmse,middle_rmse_by_sd,middle_nrmse_by_sd,middle_residual_variance,middle_buffer_width_90,middle_buffer_width_95,middle_buffer_width90_by_sd,middle_buffer_width95_by_sd,late_mean_absolute_residual,late_median_absolute_residual,late_rmse,late_rmse_by_sd,late_nrmse_by_sd,late_residual_variance,late_buffer_width_90,late_buffer_width_95,late_buffer_width90_by_sd,late_buffer_width95_by_sd,shape_label,piecewise_breakpoint,symbolic_expression,net_change_by_sd,absolute_net_change_by_sd,abs_net_change_by_sd,total_variation_by_sd
HW_T,HW,CLASSIC,P,T,Equal-width bins,12340,10,0.7864697488614871,0.0069657584418327,0.7212121212121211,0.0185731550894602,0.4666666666666666,0.0725501543209876,0.7864697488614871,0.7212121212121211,-0.065257627649366,115.13126500000004,115.13126500000004,0.4596314995942689,0.4596314995942689,0.4444444444444444,0.3333333333333333,0.2222222222222222,positive,0.4444444444444444,2,1.6129187014550233,1.1819815821092003,-0.2123031987314208,1.6129187014550233,1.1819815821092003,0.2123031987314208,False,True,True,True,2,0.1684793470408049,0.0729455145270925,valley,603.7150716145833,,1.0326889133450423,,0.0071786684301203,,,,,,250.48602,1.901131276711829,1.901131276711829,0.4039092502807427,0.4039092502807427,131.75629850939976,115.13126500000004,115.13126500000004,0.4596314995942689,0.4596314995942689,385.8407749999999,1.540368500405731,0.3597550853749982,0.2156166883594136,0.9683487494774417,1.5308130605060342,4.139313020192588,1.5905596373725726,1.8871697903857776,2.185571762464553,0.8608656949442675,1.5308130605060342,4.139313020192588,1.6129187014550233,1.1819815821092003,-0.2123031987314208,1.6129187014550233,1.1819815821092003,0.2123031987314208,0.7328215495566689,0.1316267202679843,1.540368500405731,1.0960245406110884,1.4726593324449804,1.540368500405731,1.540368500405731,1.0960245406110884,1.4726593324449804,1.540368500405731,12340,12294,0.9962722852512156,131.75629850939976,620.1542049999999,0.3080078348796964,109.42635283323864,0.176450231169905,0.8305208484999445,0.176450231169905,0.8305208484999445,11782.263455394726,108.5461351472024,84.46867232047852,64.40336998421122,132.3270064039329,372.26760734734694,437.3951070261334,2.825425513306968,3.319728255685088,84.46867232047852,64.40336998421122,372.26760734734694,437.3951070261334,0.641097794003771,0.4888067645556737,2.825425513306968,3.319728255685088,70.27496311091139,51.7415875923906,94.73037461327408,0.7189817540792239,0.7189817540792239,8829.865046662766,321.59292310482107,401.68367493240874,2.440816315751903,3.0486867001940845,93.5201423071866,77.88402933563617,117.02955623603728,0.8882274134901275,0.8882274134901275,13487.440360883023,389.70546335763424,450.64145207531885,2.957774829488185,3.420264967774343,84.63042127839316,57.78119021798205,113.437527270502,0.8609647398557506,0.8609647398557506,12612.206497153787,400.4655343423125,452.369167274205,3.0394412933036556,3.4333779287366064,Non-monotonic: U-shaped / inverted-U,,,0.8738198196406249,0.8738198196406249,0.8738198196406249,2.9284427337830325
HW_T,HW,CLASSIC,P,T,Equal-count bins,12340,10,0.918982494323704,0.000170778312454,0.9878787878787878,9.307459988955517e-08,0.9555555555555554,5.5114638447971785e-06,0.918982494323704,0.9878787878787878,0.0688962935550838,215.54232,215.54232,0.9835761346312042,0.9835761346312042,0.8888888888888888,0.1111111111111111,0.0,positive,0.8888888888888888,1,1.9584490115421984,0.8194775521522507,-0.0599037183628406,1.9584490115421984,0.8194775521522507,0.0599037183628406,False,True,False,True,1,0.7465190233766208,0.9987605876651888,peak,2315.9301106770836,1.3902127745628936,,9.327238494632094e-06,,,,,,,219.14147,1.663233351871721,1.663233351871721,0.35336609545363,0.35336609545363,131.75629850939976,215.54232,215.54232,0.9835761346312042,0.9835761346312042,222.74062,1.0164238653687958,0.5154549524966806,0.5797539708391297,0.7990087981646298,1.367842381392287,2.2920627783647394,1.650385075031957,0.7768311773863074,1.303266099542217,1.3545304439783223,1.367842381392287,2.2920627783647394,1.9584490115421984,0.8194775521522507,-0.0599037183628406,1.9584490115421984,0.8194775521522507,0.0599037183628406,0.4184319057185694,0.0305873259961304,1.0164238653687958,0.688321840681273,1.0,1.0164238653687958,1.0164238653687958,0.688321840681273,1.0,1.0164238653687958,12340,11106,0.9,131.75629850939976,620.1542049999999,0.2718499945584433,109.47668841661356,0.17653139740722,0.8309028839999121,0.17653139740722,0.8309028839999121,11839.895403097718,108.81128343649716,84.86617309565932,66.04482716428325,134.7875387304835,371.48112252432304,435.5032821472606,2.819456274402099,3.3053697399991164,84.86617309565932,66.04482716428325,371.48112252432304,435.5032821472606,0.6441147334569725,0.5012650469956204,2.819456274402099,3.3053697399991164,78.00084156959362,58.76129406486422,103.07608523834296,0.7823237780999843,0.7823237780999843,10569.208023677516,357.87123514887236,439.521249028452,2.7161603596760204,3.3358651844419844,99.15075002579748,89.37342780874047,121.546600712934,0.9225107420899702,0.9225107420899702,14420.386000430046,388.6366989490682,451.83415477822314,2.9496631534570783,3.429317306952034,77.6564590877928,55.772127928605585,103.21199616808644,0.7833553107954311,0.7833553107954311,10482.185744648044,367.8102741671021,422.831896327628,2.7915953797143276,3.2091968362139616,Non-monotonic: U-shaped / inverted-U,,,1.6359166312236888,1.6359166312236888,1.6359166312236888,1.6905500725197533
HW_T,HW,CLASSIC,P,T,LOWESS,12340,12149,0.8824063863566616,0.0,0.9862674649358186,0.0,0.9366105138444926,0.0,0.8824063863566616,0.9862674649358186,0.103861078579157,134.08443235806806,134.08443235806806,0.4554723081662729,0.4554723081662729,0.8463121501481725,0.1391998682910767,0.0144879815607507,positive,0.8463121501481725,2,3.0504277661337293,1.5624738513244651,-0.1029729512716907,3.0504277661337293,1.5624738513244651,0.1029729512716907,False,True,True,True,2,0.1308588391648533,0.0007501046204225,valley,504.19334815014366,-3.1735477301395147,1.380720659814335,6.100410476445099e-07,0.0,True,,,,,294.38547624967725,2.234318052192968,2.234318052192968,0.4746972186533465,0.4746972186533465,131.75629850939976,134.08443235806806,134.08443235806806,0.4554723081662729,0.4554723081662729,454.6946131818908,1.5445551831376734,0.5495324169647714,0.660256838094296,2.60603707749463,2.0422763104890485,16.53910584243198,2.487637545272869,1.3465888717061054,2.2857562621738565,2.007190175937333,2.0422763104890485,16.53910584243198,3.0504277661337293,1.5624738513244651,-0.1029729512716907,3.0504277661337293,1.5624738513244651,0.1029729512716907,0.5122146699132711,0.0337568889238783,1.5445551831376756,1.1287971237004233,1.5152955552157206,1.5445551831376756,1.5445551831376756,1.1287971237004233,1.5152955552157206,1.5445551831376756,12340,12340,1.0,131.75629850939976,620.1542049999999,0.3187934454327386,108.74096852194435,0.1753450474820925,0.8253189392246516,0.1753450474820925,0.8253189392246516,11790.220091592371,108.58277990359416,84.43206201111974,65.48330767443224,132.31512559015775,371.7167695003304,435.5813806790527,2.8212447807480823,3.305962489891726,84.43206201111974,65.48330767443224,371.7167695003304,435.5813806790527,0.6408199301765918,0.4970032432245395,2.8212447807480823,3.305962489891726,71.27511441105602,52.29602753900608,96.36562314598235,0.7313929143137506,0.7313929143137506,9227.305308475336,333.9065972377586,412.31817681254535,2.5342742701134475,3.1294001233886344,93.98581066087222,80.01511414744951,116.26422180905212,0.8824187012263222,0.8824187012263222,13496.353495447009,388.1185608988628,445.4202409640111,2.9457306048346044,3.380637176386933,90.3924595282038,66.3581636517157,117.6767699897926,0.8931396170134311,0.8931396170134311,13846.020350069228,417.472278566971,459.1941888011111,3.168518570193346,3.4851782722808604,Non-monotonic: U-shaped / inverted-U,,,1.0176700004099022,1.0176700004099022,1.0176700004099022,3.451027528292714
HW_T,HW,CLASSIC,P,T,Polynomial degree 3,12340,300,0.7323507757452441,1.1549881579642432e-51,0.7050198335537061,2.195983064928308e-46,0.5857302118171683,1.035969577472989e-51,0.7323507757452441,0.7050198335537061,-0.0273309421915379,57.37008404545938,57.37008404545938,0.2203869569292972,0.2203869569292972,0.6655518394648829,0.3277591973244147,0.0066889632107023,positive,0.6655518394648829,2,1.259572810206225,1.701833082527951,-2.2854305606902967,1.259572810206225,1.701833082527951,2.2854305606902967,False,True,True,True,2,0.7006688963210701,0.9999809765408836,peak,2699.6464207950103,1.7411997011500358,-2.5389152172609557,4.169450727923881e-188,7.464515540318857e-50,True,,,,,260.3152420851493,1.9757328114873984,1.9757328114873984,0.4197588922018989,0.4197588922018989,131.75629850939976,57.37008404545938,57.37008404545938,0.2203869569292972,0.2203869569292972,463.2604001248393,1.779613043070703,0.7035456226732116,0.4615884352677427,4.817813367671653,1.779613043070703,5.728305787918706,1.7485802216047044,2.139812960764869,2.6078999393899953,0.2203869569292974,1.779613043070703,5.728305787918706,1.259572810206225,1.701833082527951,-2.2854305606902967,1.259572810206225,1.701833082527951,2.2854305606902967,1.351119259433138,1.814448948224051,1.779613043070703,0.4350966887127323,0.9985798832621208,1.779613043070703,1.779613043070703,0.4350966887127323,0.9985798832621208,1.779613043070703,12340,12340,1.0,131.75629850939976,620.1542049999999,0.2827193256541264,111.58308198122144,0.1799279615966184,0.8468899266569854,0.1799279615966184,0.8468899266569854,12451.79324371327,111.5876034499947,87.7767997688682,70.64233977099786,140.0324685612244,377.75842430228386,443.5173277593578,2.8670995510346233,3.3661945028587485,87.7767997688682,70.64233977099786,377.75842430228386,443.5173277593578,0.6662057204241058,0.5361591101920498,2.8670995510346233,3.3661945028587485,76.83958849093091,60.91818733373725,100.92073682344716,0.7659651793894868,0.7659651793894868,10112.275717856472,347.66993056940515,421.9040109685591,2.638734804352459,3.2021543997644986,94.71329528417496,79.60901933961466,117.33126960349756,0.8905173485510972,0.8905173485510972,13687.613112150022,389.9460621392657,450.9557136933454,2.9596009188998744,3.422650141170847,98.571460074866,78.8919393066945,124.05924476306171,0.9415811324891696,0.9415811324891696,15261.850695328198,422.4229242907559,484.6916088558253,3.206092832523064,3.678697825753252,Non-monotonic: U-shaped / inverted-U,,,0.4354257420290726,0.4354257420290726,0.4354257420290726,3.516039880945725
HW_T,HW,CLASSIC,P,T,GAM,12340,300,0.8710830450180281,5.035136827543019e-94,0.8698958877320858,1.7976089417530557e-93,0.7082720178372353,9.12311848732958e-75,0.8710830450180281,0.8698958877320858,-0.0011871572859423,165.3750354536736,165.3750354536736,0.5312999003376834,0.5312999003376834,0.6889632107023411,0.2842809364548495,0.0267558528428093,positive,0.6889632107023411,3,0.2557184947455685,1.0096056547246712,0.33335860908668,0.2557184947455685,1.0096056547246712,0.33335860908668,True,False,True,True,3,0.1270903010033444,0.0,valley,489.6733364687848,-3.882442997713338,0.9195788615556086,2.560509435006912e-28,9.011033188734786e-72,True,,,,,311.264947252135,2.3624293546006743,2.3624293546006743,0.5019154022379564,0.5019154022379564,131.75629850939976,165.3750354536736,165.3750354536736,0.5312999003376834,0.5312999003376834,490.92871439084865,1.5772052674893071,0.4073040873022445,0.3180822171546548,1.4906785767934572,1.5772052674893071,5.413298598501635,1.2293039292407484,2.056137363706592,2.064596037693623,0.5312999003376833,1.5772052674893071,5.413298598501635,0.2557184947455685,1.0096056547246712,0.33335860908668,0.2557184947455685,1.0096056547246712,0.33335860908668,3.9481135524796342,1.3036155613944187,1.5772052674893065,1.0229247795070977,1.357208926054731,1.5772052674893065,1.5772052674893065,1.0229247795070977,1.357208926054731,1.5772052674893065,12340,12340,1.0,131.75629850939976,620.1542049999999,0.3206345080286821,108.59392473732753,0.1751079390606204,0.8242029107214197,0.1751079390606204,0.8242029107214197,11793.596208744724,108.59832507338557,84.91487303449182,66.56137022367787,132.154101859204,371.1403524731189,435.97141146263505,2.8168699080950654,3.3089227338268916,84.91487303449182,66.56137022367787,371.1403524731189,435.97141146263505,0.6444843547910829,0.5051854900047094,2.8168699080950654,3.3089227338268916,71.87143664338704,53.54361794251636,96.07607845347316,0.7291953366967038,0.7291953366967038,9232.399125006374,330.2216155494812,413.6958427708359,2.5063061066938106,3.1398562911307204,94.3708413110327,81.04393117823534,116.23329647630212,0.882183985063984,0.882183985063984,13512.34075469624,389.65948296423454,447.1816658976022,2.957425848878378,3.3940059864819245,90.91303880287867,68.33053070135804,117.40099256464312,0.8910465297889915,0.8910465297889915,13794.017107683718,414.082365779003,460.11279934157807,3.1427899118573186,3.492150314990465,Non-monotonic: U-shaped / inverted-U,,,1.2551584806541558,1.2551584806541558,1.2551584806541558,3.726036022147547
HW_T,HW,CLASSIC,P,T,Piecewise linear,12340,300,0.9026308435211644,4.0480325823825504e-111,0.7798926654740607,1.3574570523737855e-62,0.5450167224080268,5.200774890189799e-45,0.9026308435211644,0.7798926654740607,-0.1227381780471038,302.59542838020775,302.59542838020775,0.9843098345000691,0.9843098345000691,0.5284280936454849,0.471571906354515,0.0,positive,0.5284280936454849,1,1.900107531784024,1.087122147931916,-0.0332720530814135,1.900107531784024,1.087122147931916,0.0332720530814135,False,True,False,True,1,0.5284280936454849,1.0,peak,2036.0101884754736,1.8998205058354676,-0.0332720530814134,0.0,0.0,True,,,,,307.4188815088858,2.333238600255258,2.333238600255258,0.4957136128890488,0.4957136128890488,131.75629850939976,302.59542838020775,302.59542838020775,0.9843098345000691,0.9843098345000691,312.2423346375639,1.0156901654999309,0.2340982991530128,0.0893826108307984,0.6437764788074982,1.0156901654999309,1.9001075317840692,1.9001075317839713,0.9638377976164336,1.9333795848654445,0.9843098345000691,1.0156901654999309,1.9001075317840692,1.900107531784024,1.087122147931916,-0.0332720530814135,1.900107531784024,1.087122147931916,0.0332720530814135,0.5721371710532664,0.0175106158598161,1.0156901654999348,0.6354874688240881,1.0045623885496264,1.0156901654999348,1.0156901654999348,0.6354874688240881,1.0045623885496264,1.0156901654999348,12340,12340,1.0,131.75629850939976,620.1542049999999,0.2775038444417177,111.98801789629007,0.1805809216375306,0.8499632971117553,0.1805809216375306,0.8499632971117553,12542.332548504432,111.99255577271389,87.7510374602157,70.34734223655661,139.5698225468256,380.6785110290401,442.9536912961737,2.8892623376322444,3.3619166317470017,87.7510374602157,70.34734223655661,380.6785110290401,442.9536912961737,0.6660101904271041,0.5339201467589642,2.8892623376322444,3.3619166317470017,79.14661268644124,62.44413363646851,104.58327020850729,0.7937629653511107,0.7937629653511107,10874.621805108143,360.73664502808714,432.7392302528976,2.7379081615771974,3.2843912218892912,94.12147544760818,79.36552278769591,116.65500174380936,0.8853846310465907,0.8853846310465907,13566.201058317964,389.1816871089612,446.04161956460865,2.9537994882362018,3.3853532970401954,90.93783001448804,68.20326977655196,117.61610711291796,0.8926791997312143,0.8926791997312143,13845.498575711952,419.1332023321435,458.5967593757746,3.181124599536634,3.4806439203592032,Non-monotonic: U-shaped / inverted-U,2027.8988458034576,,2.296629700466426,2.296629700466426,2.296629700466426,2.36984750004409
HW_T,HW,CLASSIC,P,T,Symbolic regression,12340,300,0.9791729053381462,2.1149384543997746e-208,1.0,0.0,1.0,0.0,0.9791729053381462,1.0,0.0208270946618538,600.4853893716681,600.4853893716681,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,1.713393546987554,0.7260853444024304,0.5577819620540397,1.713393546987554,0.7260853444024304,0.5577819620540397,True,False,False,False,0,,,,,,,,,,,,,,600.4853893716681,4.557545985771817,4.557545985771817,0.9682839921591246,0.9682839921591246,131.75629850939976,600.4853893716681,600.4853893716681,1.0,1.0,600.4853893716681,1.0,0.5085649830764836,0.5059648270247903,0.8593566212867189,1.0,14.577422829141232,0.7158148942432714,1.0716517645755304,0.4246435358662197,1.0,1.0,14.577422829141232,1.713393546987554,0.7260853444024304,0.5577819620540397,1.713393546987554,0.7260853444024304,0.5577819620540397,0.4237703274177819,0.325542233443518,1.0,0.5730413200627271,0.8134508488113579,1.0,1.0,0.5730413200627271,0.8134508488113579,1.0,12340,12340,1.0,131.75629850939976,620.1542049999999,0.1647724479235933,120.40823597232917,0.1941585415394049,0.9138708155476832,0.1941585415394049,0.9138708155476832,14244.787465728175,119.35152896267468,90.9410636355864,69.50943744215411,143.6152903408704,393.67148355669246,466.0498117727343,2.9878760105620845,3.53721087375178,90.9410636355864,69.50943744215411,393.67148355669246,466.0498117727343,0.6902217553500751,0.5275606420986028,2.9878760105620845,3.53721087375178,82.1958408984525,55.746993186295185,117.716614210312,0.8934420254824771,0.8934420254824771,13642.911503441668,401.81659782335896,488.5698139016109,3.049695554362379,3.708132510012456,95.11183715615395,79.03150711847877,120.34068331656492,0.9133581064284344,0.9133581064284344,13639.81828870237,389.19843574783386,449.3217146059947,2.9539266065528373,3.410248463939196,107.56195061300537,93.59117625156648,132.61316909782462,1.0065034506746084,1.0065034506746084,14635.888809757986,413.01187949165575,481.4671335279226,3.134665167162318,3.654224799686322,Monotonic nonlinear,,"sub(sqrt(div(X0, -0.010)), log(sub(sqrt(div(X0, -0.010)), log(sqrt(0.833)))))",4.557545985771817,4.557545985771817,4.557545985771817,4.557545985771817
HW_T,HW,LPJ-GUESS,P,T,Equal-width bins,12538,10,0.9407108622267476,5.0308302065994735e-05,0.9393939393939392,5.484052998513666e-05,0.8666666666666666,0.0001151895943562,0.9407108622267476,0.9393939393939392,-0.0013169228328083,534.2467800000002,534.2467800000002,0.9758719347275928,0.9758719347275928,0.8888888888888888,0.1111111111111111,0.0,positive,0.8888888888888888,2,1.6728435829982218,1.5626026755167697,0.0650685886967509,1.6728435829982218,1.5626026755167697,0.0650685886967509,True,False,True,True,2,0.9078965993763336,0.9500835376496336,valley,3228.6365885416667,1.4674932742517648,,4.6358576833881766e-05,,,,,,,547.4558300000001,2.617413846755194,2.617413846755194,0.5441108378896644,0.5441108378896644,209.15906388998465,534.2467800000002,534.2467800000002,0.9758719347275928,0.9758719347275928,592.0112400000003,1.0813863101978478,0.3528906731604697,0.3627499065063453,0.6356912603544479,1.2068995161943246,2.506616311914669,1.0227573979768048,1.011120899570071,1.8799274372958883,1.1001716157372474,1.2068995161943246,2.506616311914669,1.6728435829982218,1.5626026755167697,0.0650685886967509,1.6728435829982218,1.5626026755167697,0.0650685886967509,0.9340996919246516,0.0388969951273801,1.0813863101978478,0.472725132911636,0.9627013835983806,1.0813863101978478,1.0813863101978478,0.472725132911636,0.9627013835983806,1.0813863101978478,12538,12489,0.9960918806827244,209.15906388998465,1006.14763,0.456866919710752,153.91057171203624,0.1529701677198566,0.735854181260782,0.1529701677198566,0.735854181260782,23624.04818070284,153.70116518980214,119.97704044451714,99.3273444481755,197.87403077078716,511.0750233630516,604.542571634829,2.4434753811667056,2.8903484285663645,119.97704044451714,99.3273444481755,511.0750233630516,604.542571634829,0.5736162622511245,0.4748890275222334,2.4434753811667056,2.8903484285663645,103.40838600204322,86.74264574280394,131.25141888057857,0.6275196323770857,0.6275196323770857,17076.89206123178,432.1996292000267,511.7495631360682,2.066368156186427,2.446700389734211,127.29024857608438,106.01320558729152,161.03172710424485,0.7699007832094035,0.7699007832094035,25690.67834117207,540.6862736590887,617.4152660396718,2.585048257547584,2.9518934276949405,131.9627675333331,105.49537565707982,176.04689486935533,0.8416890551869846,0.8416890551869846,30119.760834129836,578.0788556655923,675.8627968448636,2.763824072045261,3.2313340109437476,Non-monotonic: U-shaped / inverted-U,,,2.554260714615782,2.554260714615782,2.554260714615782,2.830435502003354
HW_T,HW,LPJ-GUESS,P,T,Equal-count bins,12538,10,0.9617727945322926,8.920829581279015e-06,1.0,6.646897422032013e-64,1.0,5.511463844797178e-07,0.9617727945322926,1.0,0.0382272054677073,493.10777500000006,493.10777500000006,1.0,1.0,1.0,0.0,0.0,positive,1.0,0,1.6673089359126243,0.9480284326200876,0.1886875979071083,1.6673089359126243,0.9480284326200876,0.1886875979071083,True,False,False,False,0,,,,,,,,,,,,,,493.10777500000006,2.3575730634335277,2.3575730634335277,0.4900948531777588,0.4900948531777588,209.15906388998465,493.10777500000006,493.10777500000006,1.0,1.0,493.10777500000006,1.0,0.523795499448668,0.5312756808325358,0.949457296264476,1.2632575083700548,2.258601265475663,1.3423269833232114,0.5558509277666775,0.6506218616832836,1.2632575083700548,1.2632575083700548,2.258601265475663,1.6673089359126243,0.9480284326200876,0.1886875979071083,1.6673089359126243,0.9480284326200876,0.1886875979071083,0.5685979437884865,0.1131689477834097,1.0,0.5891209076960915,0.9502048005631224,1.0,1.0,0.5891209076960915,0.9502048005631224,1.0,12538,11285,0.9000638060296698,209.15906388998465,1006.14763,0.4062138978424653,153.12932284268174,0.1521936923338792,0.7321189911388496,0.1521936923338792,0.7321189911388496,23364.481222274575,152.85444456172866,119.77371422715754,99.78304712992986,199.4165497549427,509.47264973684435,604.7381449717076,2.4358143522999383,2.891283474522496,119.77371422715754,99.78304712992986,509.47264973684435,604.7381449717076,0.5726441493836346,0.4770677649543059,2.4358143522999383,2.891283474522496,111.19682793975618,94.26035067039231,139.34216422943106,0.6662018926548815,0.6662018926548815,19401.50033428807,471.795418998542,549.0682015481843,2.2556776179047215,2.6251226761895823,129.76063753638735,107.25781503756536,166.57368170425437,0.7963971467756725,0.7963971467756725,27027.78500776767,550.0281125289098,642.0851814493292,2.6297120588482765,3.0698415335567715,127.24334260681395,103.43008409900636,166.87716109075834,0.7978480969800757,0.7978480969800757,27581.95282632595,566.60674553379,666.9242957710312,2.7089753367409353,3.18859858792362,Monotonic nonlinear,,,2.3575730634335277,2.3575730634335277,2.3575730634335277,2.3575730634335277
HW_T,HW,LPJ-GUESS,P,T,LOWESS,12538,12288,0.9492194169690128,0.0,0.9985285607495994,0.0,0.986763645222932,0.0,0.9492194169690128,0.9985285607495994,0.0493091437805865,519.7819206309831,519.7819206309831,0.8936113484108102,0.8936113484108102,0.9370879791649712,0.0543664035159111,0.0085456173191177,positive,0.9370879791649712,19,2.278431995877336,1.7200882833084283,0.006469898066923,2.278431995877336,1.7200882833084283,0.006469898066923,False,False,True,True,19,0.1267108815219188,0.0018382648973907,valley,487.09659213362073,-0.2309301245491533,1.4579207668909584,0.198172481854182,0.0,False,,,,,581.664413232171,2.7809668030361814,2.7809668030361814,0.5781104043669725,0.5781104043669725,209.15906388998465,519.7819206309831,519.7819206309831,0.8936113484108102,0.8936113484108102,678.1553916897328,1.1658877116469697,0.4725000849016135,0.5070511107863584,0.9577954020683412,1.7931695435545372,6.666057771620048,1.9437632172285408,0.8693368553016427,1.043391501375467,1.7814618573549363,1.7931695435545372,6.666057771620048,2.278431995877336,1.7200882833084283,0.006469898066923,2.278431995877336,1.7200882833084283,0.006469898066923,0.7549438764996315,0.0028396274624961,1.1658877116469737,0.6384296075820134,1.1346517515180343,1.1658877116469737,1.1658877116469737,0.6384296075820134,1.1346517515180343,1.1658877116469737,12538,12538,1.0,209.15906388998465,1006.14763,0.4617779909509522,153.4405321906179,0.1525030001716725,0.7336068986774864,0.1525030001716725,0.7336068986774864,23451.83206443355,153.13991009672674,120.01385796146256,99.0233585562745,197.8019301851017,509.5634209482832,600.7415787251747,2.43624833402538,2.872175690369116,120.01385796146256,99.0233585562745,509.5634209482832,600.7415787251747,0.5737922886506536,0.4734356556900622,2.43624833402538,2.872175690369116,105.50928259347413,88.47744557300393,133.13167562950665,0.6365092344242487,0.6365092344242487,17727.539425852243,444.95442883130863,527.1427721096422,2.127349494475409,2.520296095735605,128.5724382653217,107.30133295794236,163.0467444555916,0.7795346824718645,0.7795346824718645,26384.6265697377,545.1069320836447,628.9458398406741,2.6061836477254694,3.007021680740992,136.39525953795606,109.1432891965518,179.88927833327148,0.8600596837050831,0.8600596837050831,31688.926662588863,592.4112798929809,671.3268422502764,2.832348112843834,3.2096473839803896,Non-monotonic: U-shaped / inverted-U,,,2.485103494746862,2.485103494746862,2.485103494746862,3.2422950221580407
